"STATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00094704","2022-01-10",,,"0.00",,,,"25","14",
"USW00094704","2022-01-11",,,"0.00",,,,"24","4",
"USW00094704","2022-01-12",,,"0.00",,,,"39","24",
"USW00094704","2022-01-13",,,"0.02",,,,"46","32",
"USW00094704","2022-01-14",,,"0.00",,,,"34","9",
"USW00094704","2022-01-15",,,"0.00",,,,"11","1",
"USW00094704","2022-01-16",,,"0.00",,,,"31","1",
"USW00094704","2022-01-17",,,"0.00",,,,"30","21",
"USW00094704","2022-01-18",,,"0.00",,,,"28","14",
"USW00094704","2022-01-19",,,"0.00",,,,"44","27",
"USW00094704","2022-01-20",,,"0.00",,,,"30","0",
"USW00094704","2022-01-21",,,"0.00",,,,"16","-4",
"USW00094704","2022-01-22",,,"0.00",,,,"29","-9",
"USW00094704","2022-01-23",,,"0.00",,,,"26","11",
"USW00094704","2022-01-24",,,"0.00",,,,"23","-3",
"USW00094704","2022-01-25",,,"0.00",,,,"27","16",
"USW00094704","2022-01-26",,,"0.00",,,,"21","0",
"USW00094704","2022-01-27",,,"0.00",,,,"32","-4",
"USW00094704","2022-01-28",,,"0.00",,,,"29","10",
"USW00094704","2022-01-29",,,"0.00",,,,"11","-4",
"USW00094704","2022-01-30",,,"0.00",,,,"25","-5",
"USW00094704","2022-01-31",,,"0.00",,,,"32","2",
"US1NYTM0047","2022-01-01",,,"0.04",,,,,,
"US1NYTM0047","2022-01-02",,,"0.21",,,,,,
"US1NYTM0047","2022-01-03",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-04",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-05",,,"0.02",,,,,,
"US1NYTM0047","2022-01-06",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-07",,,"0.02",,,,,,
"US1NYTM0047","2022-01-08",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-09",,,"0.07",,,,,,
"US1NYTM0047","2022-01-10",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-11",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-12",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-13",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-14",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-15",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-16",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-17",,,"0.54","7.5","7.5",,,,
"US1NYTM0047","2022-01-18",,,"0.04","2.5",,,,,
"US1NYTM0047","2022-01-19",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-20",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-21",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-22",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-23",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-24",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-25",,,"0.04",,,,,,
"US1NYTM0047","2022-01-27",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-28",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-29",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-30",,,"0.00","0.0",,,,,
"US1NYTM0047","2022-01-31",,,"0.00","0.0",,,,,
"USC00300183","2022-01-01",,,"0.07","0.0","0.0",,"50","35","45"
"USC00300183","2022-01-02",,,"0.52","0.0","0.0",,"50","29","29"
"USC00300183","2022-01-03",,,"0.05","0.0","0.0",,"29","11","11"
"USC00300183","2022-01-04",,,"0.00","0.0","0.0",,"19","7","15"
"USC00300183","2022-01-05",,,"0.00","0.0","0.0",,"37","15","30"
"USC00300183","2022-01-06",,,"0.00","0.0","0.0",,"41","19","19"
"USC00300183","2022-01-07",,,"0.04","1.0","1.0",,"26","19","19"
"USC00300183","2022-01-08",,,"0.03","0.5","1.0",,"23","-2","-2"
"USC00300183","2022-01-09",,,"0.10","0.3","1.0",,"34","-2","34"
"USC00300183","2022-01-10",,,"0.11","0.5","0.0",,"40","14","14"
"USC00300183","2022-01-11",,,"0.05","0.5","1.0",,"21","3","3"
"USC00300183","2022-01-12",,,"0.00","0.0","1.0",,"25","3","25"
"USC00300183","2022-01-13",,,"0.02","0.5","1.0",,"35","25","32"
"USC00300183","2022-01-14",,,"0.00","0.0","0.0",,"44","26","26"
"USC00300183","2022-01-15",,,"0.03","0.5","0.0",,"28","-1","-1"
"USC00300183","2022-01-16",,,"0.00","0.0","0.0",,"10","-7","-5"
"USC00300183","2022-01-17",,,"0.75","8.5","9.0",,"31","-5","19"
"USC00300183","2022-01-18",,,"0.11","2.0","10.0",,"28","19","23"
"USC00300183","2022-01-19",,,"0.00","0.0","9.0",,"33","23","33"
"USC00300183","2022-01-20",,,"0.00","0.0","7.0",,"40","13","13"
"USC00300183","2022-01-21",,,"0.00","0.0","7.0",,"18","-15","-15"
"USC00300183","2022-01-22",,,"0.00","0.0","7.0",,"17","-22","-22"
"USC00300183","2022-01-23",,,"0.00","0.0","6.0",,"25","-22","19"
"USC00300183","2022-01-24",,,"0.07","1.5","8.0",,"26","-9","-5"
"USC00300183","2022-01-25",,,"0.14","3.0","10.0",,"24","-5","20"
"USC00300183","2022-01-26",,,"0.00","0.0","9.0",,"25","-3","-1"
"USC00300183","2022-01-27",,,"0.00","0.0","8.0",,"20","-15","-10"
"USC00300183","2022-01-28",,,"0.00","0.0","8.0",,"28","-10","22"
"USC00300183","2022-01-29",,,"0.03","0.5","8.0",,"23","-5","0"
"USC00300183","2022-01-30",,,"0.00","0.0","8.0",,"13","-17","-17"
"USC00300183","2022-01-31",,,"0.00","0.0","8.0",,"20","-17","-8"
"USC00300063","2022-01-01",,,"0.04",,,,"45","35","45"
"USC00300063","2022-01-02",,,"0.15",,,,"47","35","36"
"USC00300063","2022-01-03",,,"0.00",,,,"47","18","18"
"USC00300063","2022-01-04",,,"0.00","0.0","0.0",,,"8","9"
"USC00300063","2022-01-05",,,"0.00",,"0.0",,"28","9","27"
"USC00300063","2022-01-06",,,"0.00","0.0","0.0",,"36","27","31"
"USC00300063","2022-01-07",,,"0.06","1.2","1.0",,"32","23","24"
"USC00300063","2022-01-08",,,"0.00","0.0","1.0",,"28","10","11"
"USC00300063","2022-01-09",,,"0.04",,"0.0",,"24","11","24"
"USC00300063","2022-01-10",,,"0.02",,"0.0",,"35","20","20"
"USC00300063","2022-01-11",,,"0.00",,"0.0",,"25","2","2"
"USC00300063","2022-01-12",,,"0.00",,"0.0",,"13","0","13"
"USC00300063","2022-01-13",,,"0.00",,"0.0",,"28","13","27"
"USC00300063","2022-01-14",,,"0.00",,"0.0",,"37","23","34"
"USC00300063","2022-01-15",,,"0.00",,,,"34","-6","-3"
"USC00300063","2022-01-16",,,"0.00",,,,"7","-4","-4"
"USC00300063","2022-01-17",,,"0.85","6.0","6.0",,"31","-4","31"
"USC00300063","2022-01-18",,,"0.07","0.0","5.0",,"39","20","20"
"USC00300063","2022-01-19",,,"0.00",,"4.0",,"25","2","23"
"USC00300063","2022-01-20",,,"0.00",,"4.0",,"39","23","27"
"USC00300063","2022-01-21",,,"0.00",,"4.0",,"27","-2","-2"
"USC00300063","2022-01-22",,,"0.00",,"3.0",,"14","-10","-10"
"USC00300063","2022-01-23",,,"0.00",,"3.0",,"19","-10","8"
"USC00300063","2022-01-24",,,"0.00","0.0","3.0",,"27","8","15"
"USC00300063","2022-01-25",,,"0.01","0.0","3.0",,"25","15","24"
"USC00300063","2022-01-26",,,"0.00",,"3.0",,"32","3","5"
"USC00300063","2022-01-27",,,"0.00",,"3.0",,"18","-10","-9"
"USC00300063","2022-01-28",,,"0.00",,"3.0",,"25","-9","21"
"USC00300063","2022-01-29",,,"0.11","1.0","4.0",,"29","5","5"
"USC00300063","2022-01-30",,,"0.05","0.5","5.0",,"13","3","6"
"USC00300063","2022-01-31",,,"0.00",,"5.0",,"20","-6","-5"
"USC00301152","2022-01-01",,,"0.07",,,,"52","35","47"
"USC00301152","2022-01-02",,,"0.40",,,,"50","27","28"
"USC00301152","2022-01-03",,,"0.06",,,,"28","14","15"
"USC00301152","2022-01-04",,,"0.00",,,,"26","10","26"
"USC00301152","2022-01-05",,,"0.00",,,,"35","26","32"
"USC00301152","2022-01-06",,,"0.00",,,,"42","24","24"
"USC00301152","2022-01-07",,,"0.00",,,,"29","22","22"
"USC00301152","2022-01-08",,,"0.01",,,,"24","7","8"
"USC00301152","2022-01-09",,,"0.00",,,,"38","7","38"
"USC00301152","2022-01-10",,,"0.00",,,,"46","15","15"
"USC00301152","2022-01-11",,,"0.06",,,,"21","1","1"
"USC00301152","2022-01-12",,,"0.00",,,,"30","1","30"
"USC00301152","2022-01-13",,,"0.00",,,,"36","27","31"
"USC00301152","2022-01-14",,,"0.00",,,,"40","28","28"
"USC00301152","2022-01-15",,,"0.03",,,,"28","2","2"
"USC00301152","2022-01-16",,,"0.00",,,,"9","-1","6"
"USC00301152","2022-01-17",,,"0.90",,,,"29","6","25"
"USC00301152","2022-01-18",,,"0.27","18.0","13.0",,"27","21","21"
"USC00301152","2022-01-19",,,"0.00",,,,"36","15","36"
"USC00301152","2022-01-20",,,"0.00",,,,"42","11","11"
"USC00301152","2022-01-21",,,"0.00",,,,"42","5","6"
"USC00301152","2022-01-22",,,"0.00",,,,"15","-3","1"
"USC00301152","2022-01-23",,,"0.00",,,,"26","1","21"
"USC00301152","2022-01-24",,,"0.03",,,,"25","1","3"
"USC00301152","2022-01-25",,,"0.02","0.2",,,"26","3","22"
"USC00301152","2022-01-26",,,"0.00",,,,"26","6","9"
"USC00301152","2022-01-27",,,"0.00",,,,"19","3","13"
"USC00301152","2022-01-28",,,"0.01",,,,"30","13","20"
"USC00301152","2022-01-29",,,"0.01",,,,"20","8","8"
"USC00301152","2022-01-30",,,"0.00",,,,"11","6","11"
"USC00301152","2022-01-31",,,"0.00",,,,"22","5","6"
"US1NYES0006","2022-01-01",,,"0.10",,,,,,
"US1NYES0006","2022-01-02",,,"0.46","0.0",,,,,
"US1NYES0006","2022-01-03",,,"0.14","1.2",,,,,
"US1NYES0006","2022-01-04",,,"0.00","0.0",,,,,
"US1NYES0006","2022-01-05",,,"0.00","0.0",,,,,
"US1NYES0006","2022-01-06",,,"0.04","0.5",,,,,
"US1NYES0006","2022-01-07",,,"0.03","0.4",,,,,
"US1NYES0006","2022-01-08",,,"0.02","0.0",,,,,
"US1NYES0006","2022-01-09",,,"0.03","0.0",,,,,
"US1NYES0006","2022-01-10",,,"0.04","0.3",,,,,
"US1NYES0006","2022-01-11",,,"0.03","0.4",,,,,
"US1NYES0006","2022-01-12",,,"0.00","0.0",,,,,
"US1NYES0006","2022-01-13",,,"0.05","0.0",,,,,
"US1NYES0006","2022-01-14",,,"0.01","0.0",,,,,
"US1NYES0006","2022-01-15",,,"0.00","0.0",,,,,
"US1NYES0006","2022-01-16",,,"0.00","0.0",,,,,
"US1NYES0006","2022-01-17",,,"0.56","4.5",,,,,
"US1NYES0006","2022-01-18",,,"0.26","1.5",,,,,
"US1NYES0006","2022-01-19",,,"0.04","0.0",,,,,
"US1NYES0006","2022-01-20",,,"0.00","0.0",,,,,
"US1NYES0006","2022-01-21",,,"0.00","0.0",,,,,
"US1NYES0006","2022-01-22",,,"0.00","0.0",,,,,
"US1NYES0006","2022-01-23",,,"0.00","0.0",,,,,
"US1NYES0006","2022-01-24",,,"0.02","0.4",,,,,
"US1NYES0006","2022-01-25",,,"0.06","1.2",,,,,
"US1NYES0006","2022-01-28","    3","0.01",,,"13.0",,,,
"US1NYES0006","2022-01-29",,,"0.00","0.0",,,,,
"US1NYES0006","2022-01-30",,,"0.00","0.0",,,,,
"US1NYES0006","2022-01-31",,,"0.01","0.3",,,,,
"USW00094740","2022-01-01",,,"0.03",,,,"41","27",
"USW00094740","2022-01-02",,,"0.23",,,,"32","2",
"USW00094740","2022-01-03",,,"0.00",,,,"13","-15",
"USW00094740","2022-01-04",,,"0.00",,,,"23","-14",
"USW00094740","2022-01-05",,,"0.00",,,,"33","10",
"USW00094740","2022-01-06",,,"0.00",,,,"31","20",
"USW00094740","2022-01-07",,,"0.01",,,,"22","0",
"USW00094740","2022-01-08",,,"0.00",,,,"23","-17",
"USW00094740","2022-01-09",,,"0.07",,,,"34","17",
"USW00094740","2022-01-10",,,"0.00",,,,"17","-3",
"USW00094740","2022-01-11",,,"0.00",,,,"0","-21",
"USW00094740","2022-01-12",,,"0.00",,,,"26","-1",
"USW00094740","2022-01-13",,,"0.06",,,,"32","26",
"USW00094740","2022-01-14",,,"0.00",,,,"31","-10",
"USW00094740","2022-01-15",,,"0.00",,,,"-3","-24",
"USW00094740","2022-01-16",,,"0.00",,,,"22","-28",
"USW00094740","2022-01-17",,,"0.09",,,,"30","15",
"USW00094740","2022-01-18",,,"0.00",,,,"15","-19",
"USW00094740","2022-01-19",,,"0.06",,,,"34","-18",
"USW00094740","2022-01-20",,,"0.00",,,,"27","-21",
"USW00094740","2022-01-21",,,"0.00",,,,"10","-31",
"USW00094740","2022-01-22",,,"0.00",,,,"18","-31",
"USW00094740","2022-01-23",,,"0.02",,,,"19","-3",
"USW00094740","2022-01-24",,,"0.02",,,,"14","-24",
"USW00094740","2022-01-25",,,"0.04",,,,"21","2",
"USW00094740","2022-01-26",,,"0.00",,,,"7","-25",
"USW00094740","2022-01-27",,,"0.00",,,,"20","-28",
"USW00094740","2022-01-28",,,"0.00",,,,"20","-11",
"USW00094740","2022-01-29",,,"0.00",,,,"5","-16",
"USW00094740","2022-01-30",,,"0.00",,,,"14","-26",
"USW00094740","2022-01-31",,,"0.00",,,,"22","-3",
"US1NYER0203","2022-01-01",,,"0.01",,,,,,
"US1NYER0203","2022-01-02",,,"0.50","1.5","1.5",,,,
"US1NYER0203","2022-01-03",,,"0.09","1.0","2.0",,,,
"US1NYER0203","2022-01-04",,,"0.00","0.0","2.2",,,,
"US1NYER0203","2022-01-05",,,"0.00","0.0","0.5",,,,
"US1NYER0203","2022-01-06",,,"0.03","0.5","1.0",,,,
"US1NYER0203","2022-01-07",,,"0.33","9.5","7.5",,,,
"US1NYER0203","2022-01-08",,,"0.01","0.2",,,,,
"US1NYER0203","2022-01-09",,,"0.06","0.0","3.0",,,,
"US1NYER0203","2022-01-10",,,"0.07","0.0",,,,,
"US1NYER0203","2022-01-11",,,"0.05","0.7","1.0",,,,
"US1NYER0203","2022-01-12",,,"0.00","0.0",,,,,
"US1NYER0203","2022-01-13",,,"0.07","0.5","1.0",,,,
"US1NYER0203","2022-01-15",,,"0.02","0.4","1.0",,,,
"US1NYER0203","2022-01-16",,,"0.00","0.0",,,,,
"US1NYER0203","2022-01-17",,,"0.86","14.7",,,,,
"US1NYER0203","2022-01-18",,,"0.32","4.6","14.5",,,,
"US1NYER0203","2022-01-19",,,"0.00","0.0",,,,,
"US1NYER0203","2022-01-20",,,"0.00","0.0",,,,,
"US1NYER0203","2022-01-21",,,"0.01","0.2","10.0",,,,
"US1NYER0203","2022-01-22",,,"0.00","0.0",,,,,
"US1NYER0203","2022-01-23",,,"0.02","0.2",,,,,
"US1NYER0203","2022-01-24",,,"0.13","1.6",,,,,
"US1NYER0203","2022-01-25",,,"0.11","2.9","12.0",,,,
"US1NYER0203","2022-01-26",,,"0.01","0.2","12.0",,,,
"US1NYER0203","2022-01-27",,,"0.11","2.9","12.0",,,,
"US1NYER0203","2022-01-28",,,"0.01","0.2",,,,,
"US1NYER0203","2022-01-29",,,"0.00","0.0",,,,,
"US1NYER0203","2022-01-30",,,"0.00","0.0",,,,,
"US1NYER0203","2022-01-31",,,"0.00","0.0",,,,,
"US1NYTM0042","2022-01-01",,,"0.04","0.0","0.0",,,,
"US1NYTM0042","2022-01-02",,,"0.27","0.0","0.0",,,,
"US1NYTM0042","2022-01-03",,,"0.05","0.5","0.5",,,,
"US1NYTM0042","2022-01-04",,,"0.00","0.0","0.5",,,,
"US1NYTM0042","2022-01-05",,,"0.00","0.0","0.0",,,,
"US1NYTM0042","2022-01-06",,,"0.00","0.0","0.0",,,,
"US1NYTM0042","2022-01-07",,,"0.11","1.3","1.3",,,,
"US1NYTM0042","2022-01-08",,,"0.02","0.5","1.5",,,,
"US1NYTM0042","2022-01-09",,,"0.06","0.0","1.0",,,,
"US1NYTM0042","2022-01-10",,,"0.05","0.5","1.0",,,,
"US1NYTM0042","2022-01-11",,,"0.15","1.3","2.0",,,,
"US1NYTM0042","2022-01-12",,,"0.05","0.6","2.0",,,,
"US1NYTM0042","2022-01-13",,,"0.00","0.0","1.5",,,,
"US1NYTM0042","2022-01-14",,,"0.01","0.0","0.5",,,,
"US1NYTM0042","2022-01-15",,,"0.00","0.0","0.5",,,,
"US1NYTM0042","2022-01-16",,,"0.00","0.0","0.5",,,,
"US1NYTM0042","2022-01-17",,,"1.52","8.4","9.0",,,,
"US1NYTM0042","2022-01-18",,,"0.24","2.3","9.5",,,,
"US1NYTM0042","2022-01-19",,,"0.00","0.0","8.5",,,,
"US1NYTM0042","2022-01-20",,,"0.00","0.0","8.5",,,,
"US1NYTM0042","2022-01-21",,,"0.03","0.4","9.0",,,,
"US1NYTM0042","2022-01-22",,,"0.00","0.0","9.0",,,,
"US1NYTM0042","2022-01-23",,,"0.00","0.0","8.5",,,,
"US1NYTM0042","2022-01-24",,,"0.13","2.4","10.0",,,,
"US1NYTM0042","2022-01-25",,,"0.10","1.5","11.0",,,,
"US1NYTM0042","2022-01-26",,,"0.02","0.8","11.0",,,,
"US1NYTM0042","2022-01-27",,,"0.00","0.0","10.5",,,,
"US1NYTM0042","2022-01-28",,,"0.00","0.0","10.5",,,,
"US1NYTM0042","2022-01-29",,,"0.02","0.2","10.5",,,,
"US1NYTM0042","2022-01-30",,,"0.00","0.0","10.0",,,,
"US1NYTM0042","2022-01-31",,,"0.00","0.0","10.0",,,,
"US1NYTM0045","2022-01-01",,,"0.08","0.0","0.0",,,,
"US1NYTM0045","2022-01-02",,,"0.20","0.0","0.0",,,,
"US1NYTM0045","2022-01-03",,,"0.00","0.0","0.0",,,,
"US1NYTM0045","2022-01-04",,,"0.04","1.0","1.0",,,,
"US1NYTM0045","2022-01-05",,,"0.00","0.0","0.0",,,,
"US1NYTM0045","2022-01-06",,,"0.00","0.0",,,,,
"US1NYTM0045","2022-01-07",,,"0.10","1.0","2.0",,,,
"US1NYTM0045","2022-01-08",,,"0.00","0.0","1.5",,,,
"US1NYTM0045","2022-01-09",,,"0.12","0.0","0.5",,,,
"US1NYTM0045","2022-01-10",,,"0.03","0.0","0.5",,,,
"US1NYTM0045","2022-01-11",,,"0.02","0.2","0.6",,,,
"US1NYTM0045","2022-01-12",,,"0.00","0.0","0.5",,,,
"US1NYTM0045","2022-01-13",,,"0.01","0.6","0.8",,,,
"US1NYTM0045","2022-01-14",,,"0.00","0.0","0.5",,,,
"US1NYTM0045","2022-01-15",,,"0.02","0.5","1.5",,,,
"US1NYTM0045","2022-01-16",,,"0.00","0.0","0.5",,,,
"US1NYTM0045","2022-01-17",,,"1.25","13.0","13.0",,,,
"US1NYTM0045","2022-01-18",,,"0.16","2.5","14.5",,,,
"US1NYTM0045","2022-01-19",,,"0.00","0.0","12.0",,,,
"US1NYTM0045","2022-01-20",,,"0.00","0.0","10.5",,,,
"US1NYTM0045","2022-01-21",,,"0.00","0.0","11.0",,,,
"US1NYTM0045","2022-01-22",,,"0.00","0.0","9.5",,,,
"US1NYTM0045","2022-01-23",,,"0.00","0.0","10.0",,,,
"US1NYTM0045","2022-01-24",,,"0.10","2.5","10.5",,,,
"US1NYTM0045","2022-01-25",,,"0.10","1.5","12.0",,,,
"US1NYTM0045","2022-01-26",,,"0.02","0.2","11.0",,,,
"US1NYTM0045","2022-01-27",,,"0.00","0.0","10.0",,,,
"US1NYTM0045","2022-01-28",,,"0.00","0.0","10.0",,,,
"US1NYTM0045","2022-01-29",,,"0.02","0.5","10.5",,,,
"US1NYTM0045","2022-01-30",,,"0.00","0.0","10.0",,,,
"US1NYTM0045","2022-01-31",,,"0.00","0.0","9.3",,,,
"US1NYER0208","2022-01-01",,,"0.04","0.0","0.0",,,,
"US1NYER0208","2022-01-02",,,"0.53","0.7","0.7",,,,
"US1NYER0208","2022-01-03",,,"0.07","1.3","1.7",,,,
"US1NYER0208","2022-01-04",,,"0.00","0.0","1.2",,,,
"US1NYER0208","2022-01-05",,,"0.00","0.0","1.0",,,,
"US1NYER0208","2022-01-06",,,"0.02","0.2","0.5",,,,
"US1NYER0208","2022-01-07",,,"0.20","3.0","3.2",,,,
"US1NYER0208","2022-01-08",,,"0.00","0.0","2.2",,,,
"US1NYER0208","2022-01-09",,,"0.18","0.0","0.6",,,,
"US1NYER0208","2022-01-10",,,"0.02","0.0","0.0",,,,
"US1NYER0208","2022-01-11",,,"0.01","0.1","0.2",,,,
"US1NYER0208","2022-01-12",,,"0.00","0.0","0.0",,,,
"US1NYER0208","2022-01-13",,,"0.06","0.1","0.2",,,,
"US1NYER0208","2022-01-14",,,"0.00","0.0","0.0",,,,
"US1NYER0208","2022-01-15",,,"0.00","0.0","0.0",,,,
"US1NYER0208","2022-01-16",,,"0.00","0.0","0.0",,,,
"US1NYER0208","2022-01-17",,,"1.12","9.2","10.0",,,,
"US1NYER0208","2022-01-18",,,"0.13","1.4","10.0",,,,
"US1NYER0208","2022-01-19",,,"0.00","0.0","9.0",,,,
"US1NYER0208","2022-01-20",,,"0.01","0.1","7.5",,,,
"US1NYER0208","2022-01-21",,,"0.02","0.3","7.7",,,,
"US1NYER0208","2022-01-22",,,"0.00","0.0","7.0",,,,
"US1NYER0208","2022-01-23",,,"0.70","13.0","19.9",,,,
"US1NYER0208","2022-01-24",,,"0.22","3.4","18.7",,,,
"US1NYER0208","2022-01-25",,,"0.12","2.0","17.9",,,,
"US1NYER0208","2022-01-26",,,"0.01","0.1","16.0",,,,
"US1NYER0208","2022-01-27",,,"0.03","0.4","15.9",,,,
"US1NYER0208","2022-01-28",,,"0.04","1.2","15.4",,,,
"US1NYER0208","2022-01-29",,,"0.01","0.1","14.4",,,,
"US1NYER0208","2022-01-30",,,"0.00","0.0","13.8",,,,
"US1NYER0208","2022-01-31",,,"0.00","0.0","13.0",,,,
"USC00305280","2022-01-01",,,"0.01","0.0","0.0",,"48","30","42"
"USC00305280","2022-01-02",,,"0.20","0.2","0.0",,"49","25","25"
"USC00305280","2022-01-03",,,"0.14","1.7","2.0",,"25","7","7"
"USC00305280","2022-01-04",,,"0.00","0.0","2.0",,"17","4","15"
"USC00305280","2022-01-05",,,"0.00","0.0","2.0",,"32","14","31"
"USC00305280","2022-01-06",,,"0.00","0.0","2.0",,"41","27","27"
"USC00305280","2022-01-07",,,"0.01","0.4","2.0",,"30","24","24"
"USC00305280","2022-01-08",,,"0.12","4.7","7.0",,"26","-3","-3"
"USC00305280","2022-01-09",,,"0.02","0.0","4.0",,"30","-6","30"
"USC00305280","2022-01-10",,,"0.37","4.0","7.0",,"38","18","18"
"USC00305280","2022-01-11",,,"0.65","13.0","15.0",,"20","-6","-6"
"USC00305280","2022-01-12",,,"0.01","0.2","11.0",,"24","-7","24"
"USC00305280","2022-01-13",,,"0.03","0.2","8.0",,"33","24","31"
"USC00305280","2022-01-14",,,"0.01","0.0","6.0",,"37","24","24"
"USC00305280","2022-01-15",,,"0.00","0.0","6.0",,"24","-10","-10"
"USC00305280","2022-01-16",,,"0.00","0.0","6.0",,"2","-16","-10"
"USC00305280","2022-01-17",,,"0.61","2.8","8.0",,"34","-10","33"
"USC00305280","2022-01-18",,,"0.40","5.8","13.0",,"34","21","21"
"USC00305280","2022-01-19",,,"0.00","0.0","12.0",,"27","-3","27"
"USC00305280","2022-01-20",,,"0.00","0.6","11.0",,"42","13","13"
"USC00305280","2022-01-21",,,"0.02","0.8","12.0",,"13","-7","-7"
"USC00305280","2022-01-22",,,"0.00","0.0","12.0",,"12","-22","-21"
"USC00305280","2022-01-23",,,"0.00","0.0","12.0",,"24","-21","23"
"USC00305280","2022-01-24",,,"0.20","5.8","17.0",,"26","-12","-12"
"USC00305280","2022-01-25",,,"0.07","1.8","16.0",,"22","-14","22"
"USC00305280","2022-01-26",,,"0.19","5.1","19.0",,"27","-10","-10"
"USC00305280","2022-01-27",,,"0.00","0.0","17.0",,"12","-15","2"
"USC00305280","2022-01-28",,,"0.09","2.5","18.0",,"28","0","25"
"USC00305280","2022-01-29",,,"0.00","0.2","17.0",,"25","-8","1"
"USC00305280","2022-01-30",,,"0.00","0.0","17.0",,"10","-21","-21"
"USC00305280","2022-01-31",,,"0.01","0.5","17.0",,"22","-22","11"
"USW00014757","2022-01-01",,,"0.21",,,,"54","46",
"USW00014757","2022-01-02",,,"0.06",,,,"50","31",
"USW00014757","2022-01-03",,,"0.00",,,,"32","17",
"USW00014757","2022-01-04",,,"0.00",,,,"33","12",
"USW00014757","2022-01-05",,,"0.01",,,,"38","22",
"USW00014757","2022-01-06",,,"0.00",,,,"37","24",
"USW00014757","2022-01-07",,,"0.13",,,,"34","22",
"USW00014757","2022-01-08",,,"0.00",,,,"29","6",
"USW00014757","2022-01-09",,,"0.20",,,,"37","14",
"USW00014757","2022-01-10",,,"0.00",,,,"37","17",
"USW00014757","2022-01-11",,,"0.00",,,,"21","7",
"USW00014757","2022-01-12",,,"0.00",,,,"35","10",
"USW00014757","2022-01-13",,,"0.00",,,,"44","25",
"USW00014757","2022-01-14",,,"0.00",,,,"38","13",
"USW00014757","2022-01-15",,,"0.00",,,,"14","3",
"USW00014757","2022-01-16",,,"0.11",,,,"26","0",
"USW00014757","2022-01-17",,,"0.40",,,,"42","26",
"USW00014757","2022-01-18",,,"0.00",,,,"34","18",
"USW00014757","2022-01-19",,,"0.00",,,,"45","17",
"USW00014757","2022-01-20",,,"0.09",,,,"40","14",
"USW00014757","2022-01-21",,,"0.00",,,,"18","6",
"USW00014757","2022-01-22",,,"0.00",,,,"23","1",
"USW00014757","2022-01-23",,,"0.00",,,,"33","12",
"USW00014757","2022-01-24",,,"0.01",,,,"31","22",
"USW00014757","2022-01-25",,,"0.00",,,,"39","22",
"USW00014757","2022-01-26",,,"0.00",,,,"26","8",
"USW00014757","2022-01-27",,,"0.00",,,,"30","1",
"USW00014757","2022-01-28",,,"0.06",,,,"32","20",
"USW00014757","2022-01-29",,,"0.19",,,,"20","9",
"USW00014757","2022-01-30",,,"0.00",,,,"25","-3",
"USW00014757","2022-01-31",,,"0.00",,,,"31","-2",
"US1NYER0205","2022-01-01",,,"0.03",,,,,,
"US1NYER0205","2022-01-02",,,"0.40",,,,,,
"US1NYER0205","2022-01-03",,,"0.09",,,,,,
"US1NYER0205","2022-01-04",,,"0.00","0.0",,,,,
"US1NYER0205","2022-01-05",,,"0.00","0.0",,,,,
"US1NYER0205","2022-01-06",,,"0.05",,,,,,
"US1NYER0205","2022-01-07",,,"0.15","2.0",,,,,
"US1NYER0205","2022-01-08",,,"0.01",,,,,,
"US1NYER0205","2022-01-09",,,"0.20",,,,,,
"US1NYER0205","2022-01-10",,,"0.08",,,,,,
"US1NYER0205","2022-01-11",,,"0.02",,,,,,
"US1NYER0205","2022-01-12",,,"0.00","0.0",,,,,
"US1NYER0205","2022-01-13",,,"0.06",,,,,,
"US1NYER0205","2022-01-14",,,"0.00",,,,,,
"US1NYER0205","2022-01-15",,,"0.02",,,,,,
"US1NYER0205","2022-01-16",,,"0.00","0.0",,,,,
"US1NYER0205","2022-01-17",,,"1.34",,,,,,
"US1NYER0205","2022-01-18",,,"0.15",,,,,,
"US1NYER0205","2022-01-19",,,"0.00","0.0",,,,,
"US1NYER0205","2022-01-20",,,"0.00",,,,,,
"US1NYER0205","2022-01-21",,,"0.00",,,,,,
