STATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
US1NYMR0026,1/15/22,,,,1,1,,,,
US1NYMR0026,1/16/22,,,,0.9,1.5,,,,
US1NYMR0026,1/17/22,,,,9.4,10.5,,,,
US1NYMR0026,1/18/22,,,0,0,10,,,,
US1NYMR0026,1/19/22,,,,0,7,,,,
US1NYMR0026,1/20/22,,,,0.4,7.5,,,,
US1NYMR0026,1/21/22,,,,0.7,7.5,,,,
US1NYMR0026,1/22/22,,,,0,7,,,,
US1NYMR0026,1/23/22,,,,1.9,8.5,,,,
US1NYMR0026,1/24/22,,,,1.1,9,,,,
US1NYMR0026,1/25/22,,,,2,10.5,,,,
US1NYMR0026,1/26/22,,,,0,9.5,,,,
US1NYMR0026,1/27/22,,,,0.3,9.5,,,,
US1NYMR0026,1/28/22,,,,2.1,10.5,,,,
US1NYMR0026,1/29/22,,,,0.6,10,,,,
US1NYMR0026,1/30/22,,,,0,9,,,,
US1NYMR0026,1/31/22,,,0,0,9,,,,
US1NYMR0023,1/1/22,,,0.04,0,,,,,
US1NYMR0023,1/2/22,,,0.48,2,2,,,,
US1NYMR0023,1/3/22,,,0.13,1,,,,,
US1NYMR0023,1/4/22,,,0,0,,,,,
US1NYMR0023,1/5/22,,,0,0,,,,,
US1NYMR0023,1/6/22,,,0.01,0,1,,,,
US1NYMR0023,1/7/22,,,0,0,,,,,
US1NYMR0023,1/8/22,,,0.07,2,,,,,
US1NYMR0023,1/9/22,,,0.03,0,,,,,
US1NYMR0023,1/10/22,,,0.01,,0,,,,
US1NYMR0023,1/11/22,,,0.12,1.7,1.5,,,,
US1NYMR0023,1/12/22,,,0,0,1.5,,,,
US1NYMR0023,1/13/22,,,0.02,0.2,1,,,,
US1NYMR0023,1/14/22,,,0,0,0,,,,
US1NYMR0023,1/15/22,,,0.04,0.7,,,,,
US1NYMR0023,1/16/22,,,0.03,0.2,1,,,,
US1NYMR0023,1/17/22,,,1.38,10.3,11,,,,
US1NYMR0023,1/18/22,,,0.54,4.1,12.5,,,,
US1NYMR0023,1/19/22,,,0,0,,,,,
US1NYMR0023,1/20/22,,,0,,,,,,
US1NYMR0023,1/21/22,,,0.01,0.2,,,,,
US1NYMR0023,1/22/22,,,0.01,0.3,,,,,
US1NYMR0023,1/23/22,,,0.01,0,,,,,
US1NYMR0023,1/24/22,,,0.07,1,,,,,
US1NYMR0023,1/25/22,,,0.1,1.5,,,,,
US1NYMR0023,1/26/22,,,0.04,1.2,13,,,,
US1NYMR0023,1/27/22,,,0.02,0.5,,,,,
US1NYMR0023,1/28/22,,,0.02,0.3,,,,,
US1NYMR0023,1/29/22,,,0.03,1.2,15,,,,
US1NYMR0023,1/30/22,,,0,0,,,,,
US1NYMR0023,1/31/22,,,0,0,,,,,
US1NYSF0044,1/1/22,,,0.1,,,,,,
US1NYSF0044,1/2/22,,,1.18,,,,,,
US1NYSF0044,1/3/22,,,0.01,,,,,,
US1NYSF0044,1/4/22,,,0,,,,,,
US1NYSF0044,1/5/22,,,0,0,,,,,
US1NYSF0044,1/6/22,,,0.23,,,,,,
US1NYSF0044,1/7/22,,,0.4,,,,,,
US1NYSF0044,1/8/22,,,0.04,,,,,,
US1NYSF0044,1/9/22,,,0,0,,,,,
US1NYSF0044,1/10/22,,,0.26,,,,,,
US1NYSF0044,1/11/22,,,0,0,,,,,
US1NYSF0044,1/12/22,,,0,0,,,,,
US1NYSF0044,1/13/22,,,0,0,,,,,
US1NYSF0044,1/14/22,,,0,0,,,,,
US1NYSF0044,1/15/22,,,0,0,,,,,
US1NYSF0044,1/16/22,,,0,0,,,,,
US1NYSF0044,1/17/22,,,0.89,,,,,,
US1NYSF0044,1/18/22,,,0.14,,,,,,
US1NYSF0044,1/19/22,,,0,0,,,,,
US1NYSF0044,1/20/22,,,0.04,,,,,,
US1NYSF0044,1/21/22,,,0.23,,,,,,
US1NYSF0044,1/22/22,,,0,0,,,,,
US1NYSF0044,1/23/22,,,0,0,,,,,
US1NYSF0044,1/24/22,,,0,,,,,,
US1NYSF0044,1/25/22,,,0,0,,,,,
US1NYSF0044,1/26/22,,,0,0,,,,,
US1NYSF0044,1/27/22,,,0,0,,,,,
US1NYSF0044,1/28/22,,,0,0,,,,,
US1NYSF0044,1/29/22,,,0.57,,,,,,
US1NYSF0044,1/30/22,,,0.37,,,,,,
US1NYSF0044,1/31/22,,,0,0,,,,,
US1NYMR0021,1/1/22,,,0.04,0,0,,,,
US1NYMR0021,1/2/22,,,0.49,1.6,1.5,,,,
US1NYMR0021,1/3/22,,,0.05,1,2,,,,
US1NYMR0021,1/4/22,,,0,0.2,1.5,,,,
US1NYMR0021,1/5/22,,,0,0,2,,,,
US1NYMR0021,1/6/22,,,0,0,1,,,,
US1NYMR0021,1/7/22,,,0,0,1,,,,
US1NYMR0021,1/8/22,,,0.04,0.9,1.5,,,,
US1NYMR0021,1/9/22,,,0.04,0,1,,,,
US1NYMR0021,1/10/22,,,0.01,0,0,,,,
US1NYMR0021,1/11/22,,,0.13,2,1.5,,,,
US1NYMR0021,1/12/22,,,0,0,1.5,,,,
US1NYMR0021,1/13/22,,,0,0.1,0.5,,,,
US1NYMR0021,1/14/22,,,0.07,0,0,,,,
US1NYMR0021,1/15/22,,,0.01,0.3,0.5,,,,
US1NYMR0021,1/16/22,,,0,0,0.5,,,,
US1NYMR0021,1/17/22,,,1.07,9.3,9,,,,
US1NYMR0021,1/18/22,,,0.4,5.3,11.5,,,,
US1NYMR0021,1/19/22,,,0,0,10.5,,,,
US1NYMR0021,1/20/22,,,0.01,0.2,8,,,,
US1NYMR0021,1/21/22,,,0,0.1,8,,,,
US1NYMR0021,1/22/22,,,0.02,0.4,7.5,,,,
US1NYMR0021,1/23/22,,,0.02,0.8,8,,,,
US1NYMR0021,1/24/22,,,0.05,0.9,8.5,,,,
US1NYMR0021,1/25/22,,,0.08,1.6,10,,,,
US1NYMR0021,1/26/22,,,0.01,0.3,9,,,,
US1NYMR0021,1/27/22,,,0,0.1,8.5,,,,
US1NYMR0021,1/28/22,,,0.02,0.3,8.5,,,,
US1NYMR0021,1/29/22,,,0.02,0.8,9,,,,
US1NYMR0021,1/30/22,,,0,0.1,8.5,,,,
US1NYMR0021,1/31/22,,,0,0,8,,,,
US1NYAB0066,1/1/22,,,0.11,,,,,,
US1NYAB0066,1/2/22,,,0.21,,,,,,
US1NYAB0066,1/3/22,,,0.05,0,,,,,
US1NYAB0066,1/4/22,,,0,0,,,,,
US1NYAB0066,1/5/22,,,0,0,,,,,
US1NYAB0066,1/6/22,,,0.02,0.4,0.5,,,,
US1NYAB0066,1/7/22,,,0.06,1.2,1.5,,,,
US1NYAB0066,1/8/22,,,0.01,0.2,1.5,,,,
US1NYAB0066,1/9/22,,,0.04,,1,,,,
US1NYAB0066,1/10/22,,,0.23,0,1,,,,
US1NYAB0066,1/11/22,,,0.01,0.2,1,,,,
US1NYAB0066,1/12/22,,,0,0,1,,,,
US1NYAB0066,1/13/22,,,0,0,1,,,,
US1NYAB0066,1/14/22,,,0,0,1,,,,
US1NYAB0066,1/15/22,,,0,0,1,,,,
US1NYAB0066,1/16/22,,,0,0,1,,,,
US1NYAB0066,1/17/22,,,1.26,9.2,10,,,,
US1NYAB0066,1/18/22,,,0.09,0.6,8,,,,
US1NYAB0066,1/19/22,,,0,0.1,8,,,,
US1NYAB0066,1/20/22,,,0,0,7,,,,
US1NYAB0066,1/21/22,,,0,0,7,,,,
US1NYAB0066,1/22/22,,,0,0,7,,,,
US1NYAB0066,1/23/22,,,0,0,7,,,,
US1NYAB0066,1/24/22,,,0.01,0.2,7,,,,
US1NYAB0066,1/25/22,,,0.02,0.4,7,,,,
US1NYAB0066,1/26/22,,,0.01,0.1,7,,,,
US1NYAB0066,1/27/22,,,0,0,7,,,,
US1NYAB0066,1/28/22,,,0,0,7,,,,
US1NYAB0066,1/29/22,,,0.1,1.1,8,,,,
US1NYAB0066,1/30/22,,,0.02,0.2,8,,,,
US1NYAB0066,1/31/22,,,0,0,8,,,,
US1NYSF0049,1/1/22,,,0.14,,,,,,
US1NYSF0049,1/2/22,,,1.3,,,,,,
US1NYSF0049,1/3/22,,,0.02,,,,,,
US1NYSF0049,1/4/22,,,0,0,,,,,
US1NYSF0049,1/5/22,,,0,0,,,,,
US1NYSF0049,1/6/22,,,0.18,,,,,,
US1NYSF0049,1/8/22,,,0,0,,,,,
US1NYSF0049,1/9/22,,,0,0,,,,,
US1NYSF0049,1/12/22,,,0,0,,,,,
US1NYSF0049,1/14/22,,,0,0,,,,,
US1NYSF0049,1/15/22,,,0,0,,,,,
US1NYSF0049,1/16/22,,,0,0,,,,,
US1NYSF0049,1/17/22,,,1.36,,,,,,
US1NYSF0049,1/18/22,,,0.03,,,,,,
US1NYSF0049,1/19/22,,,0,0,,,,,
US1NYSF0049,1/20/22,,,0.13,,,,,,
US1NYSF0049,1/23/22,,,0,0,,,,,
US1NYSF0049,1/24/22,,,0,,,,,,
US1NYSF0049,1/25/22,,,0,0,,,,,
US1NYSF0049,1/26/22,,,0,0,,,,,
US1NYSF0049,1/27/22,,,0,0,,,,,
US1NYSF0049,1/31/22,,,0,0,,,,,
USC00306164,1/1/22,,,,,,,34,28,
USC00306164,1/2/22,,,,,,,36,16,
USC00306164,1/3/22,3,0.27,,2.6,,,16,-9,5
USC00306164,1/4/22,,,0,0,,,14,-2,
USC00306164,1/5/22,,,0,0,,,31,13,30
USC00306164,1/6/22,,,0,0,,,39,27,29
USC00306164,1/7/22,,,,0,,,30,13,
USC00306164,1/8/22,,,,0,,,19,-3,
USC00306164,1/9/22,,,,0,,,29,-3,
USC00306164,1/10/22,,,,0,,,38,16,
USC00306164,1/11/22,,,,0,,,17,-11,
USC00306164,1/12/22,,,,0,,,22,-12,
USC00306164,1/13/22,,,,0,,,29,22,
USC00306164,1/14/22,8,0,,0,,,23,18,18
USC00306164,1/15/22,,,0,,,,18,-12,
USC00306164,1/16/22,,,0,,,,0,-13,
USC00306164,1/17/22,,,,,,,12,-11,
USC00306164,1/18/22,2,1.5,,12.3,,,24,9,10
USC00306164,1/19/22,,,0.13,2.7,,,39,-4,
USC00306164,1/20/22,,,0,0,,,8,-2,-1
USC00306164,1/21/22,,,0,0,,,-1,-22,-4
USC00306164,1/22/22,,,,,,,22,-24,
USC00306164,1/23/22,,,,,,,21,-19,
USC00306164,1/24/22,,,,,,,17,-17,
USC00306164,1/25/22,4,0.1,,1.6,,,15,9,15
USC00306164,1/26/22,,,,,,,21,-11,
USC00306164,1/27/22,,,,,,,10,-14,
USC00306164,1/28/22,,,,,,,26,9,
USC00306164,1/29/22,,,,,,,9,-9,
USC00306164,1/30/22,,,,,,,9,-9,
USC00306164,1/31/22,,,,,,,15,-6,
USC00307134,1/1/22,,,0.17,0,0,,54,48,52
USC00307134,1/2/22,,,0.93,0,0,,55,46,46
USC00307134,1/3/22,,,0,0,0,,46,29,29
USC00307134,1/4/22,,,0,0,0,,31,21,28
USC00307134,1/5/22,,,0.2,0,0,,48,25,48
USC00307134,1/6/22,,,0,0,0,,48,35,36
USC00307134,1/7/22,,,0.45,7,6,,36,28,33
USC00307134,1/8/22,,,0,0,4,,33,21,26
USC00307134,1/9/22,,,0.02,0,0,,44,17,41
USC00307134,1/10/22,,,0,0,0,,41,27,27
USC00307134,1/11/22,,,0,0,0,,27,15,16
USC00307134,1/12/22,,,0,0,0,,43,12,35
USC00307134,1/13/22,,,0,0,0,,47,26,41
USC00307134,1/14/22,,,0,0,0,,42,37,38
USC00307134,1/15/22,,,0,0,0,,38,11,15
USC00307134,1/16/22,,,0,0,0,,32,10,31
USC00307134,1/17/22,,,1.48,0,0,,47,31,37
USC00307134,1/18/22,,,0,0,0,,37,30,33
USC00307134,1/19/22,,,0,0,0,,46,21,43
USC00307134,1/20/22,,,0.23,0.4,0,,43,30,31
USC00307134,1/21/22,,,0,0,0,,31,16,21
USC00307134,1/22/22,,,0,0,0,,29,18,25
USC00307134,1/23/22,,,0,0,0,,37,18,30
USC00307134,1/24/22,,,0,0,0,,33,28,29
USC00307134,1/25/22,,,0,0,0,,40,27,37
USC00307134,1/26/22,,,0,0,0,,37,21,23
USC00307134,1/27/22,,,0,0,0,,29,11,26
USC00307134,1/28/22,,,0,0,0,,33,23,30
USC00307134,1/29/22,,,1.08,16.2,13,,31,15,18
USC00307134,1/30/22,,,0,0,13,,23,12,21
USC00307134,1/31/22,,,0,0,12,,32,7,26
USC00306047,1/1/22,,,0.02,0,0,,48,32,39
USC00306047,1/2/22,,,0.42,1.5,2,,48,26,26
USC00306047,1/3/22,,,0.06,1.2,2,,36,10,10
USC00306047,1/4/22,,,0,0,2,,27,7,27
USC00306047,1/5/22,,,0,0,2,,38,24,38
USC00306047,1/6/22,,,0.02,0,1,,40,21,21
USC00306047,1/7/22,,,0.08,2,3,,27,21,21
USC00306047,1/8/22,,,0.01,0.3,2,,23,8,8
USC00306047,1/9/22,,,0.06,0,1,,39,6,39
USC00306047,1/10/22,,,0.07,0,0,,40,15,15
USC00306047,1/11/22,,,0.03,0.5,1,,21,3,3
USC00306047,1/12/22,,,0,0,1,,34,3,34
USC00306047,1/13/22,,,0,0,1,,36,32,32
USC00306047,1/14/22,,,0.03,0.3,0,,36,27,27
USC00306047,1/15/22,,,0.01,0.2,1,,27,4,4
USC00306047,1/16/22,,,0,0,0,,14,1,1
USC00306047,1/17/22,,,1.18,14.1,14,,37,1,27
USC00306047,1/18/22,,,0.4,6.5,19,,28,22,22
USC00306047,1/19/22,,,0,0,18,,37,19,36
USC00306047,1/20/22,,,0,0,15,,39,11,11
USC00306047,1/21/22,,,0.02,0.2,12,,13,3,4
USC00306047,1/22/22,,,0,0,12,,19,-8,-7
USC00306047,1/23/22,,,0,0,11,,26,-7,22
USC00306047,1/24/22,,,0.13,1.8,12,,23,-4,-4
USC00306047,1/25/22,,,0.11,1.7,13,,23,-4,20
USC00306047,1/26/22,,,0,0,13,,23,10,12
USC00306047,1/27/22,,,0.03,0.8,13,,22,10,13
USC00306047,1/28/22,,,0.04,0.7,13,,27,12,16
USC00306047,1/29/22,,,0,0,12,,19,5,6
USC00306047,1/30/22,,,0,0,11,,17,1,3
USC00306047,1/31/22,,,0,0,11,,25,1,11
USC00303773,1/1/22,,,0.07,,,,50,33,37
USC00303773,1/2/22,,,0.48,,,,38,20,20
USC00303773,1/3/22,,,0.06,,,,20,8,8
USC00303773,1/4/22,,,0.01,,,,38,7,33
USC00303773,1/5/22,,,0,0,,,41,31,34
USC00303773,1/6/22,,,0.02,,,,34,22,26
USC00303773,1/7/22,,,0.03,,,,26,17,17
USC00303773,1/8/22,,,0.01,,,,30,10,28
USC00303773,1/9/22,,,0,0,,,42,27,31
USC00303773,1/10/22,,,0.03,,,,31,13,13
USC00303773,1/11/22,,,0.03,,,,15,0,15
USC00303773,1/12/22,,,0,0,,,35,15,35
USC00303773,1/13/22,,,0.01,,,,42,33,33
USC00303773,1/14/22,,,0.05,,,,33,11,11
USC00303773,1/15/22,,,0.01,,,,33,0,0
USC00303773,1/16/22,,,0,0,,,30,-3,23
USC00303773,1/17/22,,,0.71,,,,27,18,23
USC00303773,1/18/22,,,0.36,,,,24,14,16
USC00303773,1/19/22,,,0,0,,,40,16,36
USC00303773,1/20/22,,,0.01,,,,36,5,7
USC00303773,1/21/22,,,0.01,,,,14,-2,-2
USC00303773,1/22/22,,,0,0,,,26,-10,25
USC00303773,1/23/22,,,0.01,,,,25,13,14
USC00303773,1/24/22,,,0.05,,,,19,-6,19
USC00303773,1/25/22,,,0.07,,,,25,-6,15
USC00303773,1/26/22,,,0.03,,,,20,-4,-2
USC00303773,1/27/22,,,0,0,,,29,-6,28
USC00303773,1/28/22,,,0.02,,,,28,10,10
USC00303773,1/29/22,,,0.01,,,,10,-3,-1
USC00303773,1/30/22,,,0,0,,,22,-3,4
USC00303773,1/31/22,,,0,0,,,31,0,13
USC00301110,1/1/22,,,0.03,0,0,,47,30,41
USC00301110,1/2/22,,,0.18,0,0,,43,30,30
USC00301110,1/3/22,,,0.12,1.2,1,,30,6,6
USC00301110,1/4/22,,,0,0,1,,17,2,11
USC00301110,1/5/22,,,0,0,0,,31,11,26
USC00301110,1/6/22,,,0,0,0,,37,26,26
USC00301110,1/7/22,,,0.06,1,1,,27,22,23
USC00301110,1/8/22,,,0.03,1,2,,24,-4,-4
USC00301110,1/9/22,,,0.25,0.8,1,,29,-5,29
USC00301110,1/10/22,,,0.48,10.2,10,,36,15,15
USC00301110,1/11/22,,,0.15,2.3,10,,19,-9,-9
USC00301110,1/12/22,,,0,0,9,,12,-9,12
USC00301110,1/13/22,,,0.07,0.8,7,,31,12,30
USC00301110,1/14/22,,,0,0,5,,34,26,27
USC00301110,1/15/22,,,0,0,5,,33,-14,-12
USC00301110,1/16/22,,,0,0,4,,2,-14,-8
USC00301110,1/17/22,,,0.92,6,10,,32,-8,32
USC00301110,1/18/22,,,0.24,5.6,16,,33,18,19
USC00301110,1/19/22,,,0,0,15,,20,-1,20
USC00301110,1/20/22,,,0,0,14,,39,18,18
USC00301110,1/21/22,,,0,0,13,,18,-10,-10
USC00301110,1/22/22,,,0,0,13,,13,-16,-16
USC00301110,1/23/22,,,0,0,12,,21,-16,21
USC00301110,1/24/22,,,0.06,2,14,,25,-4,-3
USC00301110,1/25/22,,,0.09,2.3,15,,20,-6,20
USC00301110,1/26/22,,,0.09,1.2,15,,24,-9,-9
USC00301110,1/27/22,,,0,0,15,,14,-12,-2
USC00301110,1/28/22,,,0,0,15,,26,-2,24
USC00301110,1/29/22,,,0.04,0.8,15,,24,-8,-6
USC00301110,1/30/22,,,0,0,15,,13,-13,-13
USC00301110,1/31/22,,,0,0,14,,18,-15,9
USW00004789,1/1/22,,,0.24,,,,52,44,
USW00004789,1/2/22,,,0.05,,,,50,29,
USW00004789,1/3/22,,,0,,,,31,14,
USW00004789,1/4/22,,,0,,,,32,13,
USW00004789,1/5/22,,,0.03,,,,36,17,
USW00004789,1/6/22,,,0,,,,35,22,
USW00004789,1/7/22,,,0.12,,,,32,20,
USW00004789,1/8/22,,,0,,,,28,11,
USW00004789,1/9/22,,,0.24,,,,36,12,
USW00004789,1/10/22,,,0,,,,35,15,
USW00004789,1/11/22,,,0,,,,18,6,
USW00004789,1/12/22,,,0,,,,30,6,
USW00004789,1/13/22,,,0,,,,43,22,
USW00004789,1/14/22,,,0,,,,38,12,
USW00004789,1/15/22,,,0,,,,15,3,
USW00004789,1/16/22,,,0.06,,,,24,-1,
USW00004789,1/17/22,,,0.48,,,,37,24,
USW00004789,1/18/22,,,0,,,,32,14,
USW00004789,1/19/22,,,0,,,,42,10,
USW00004789,1/20/22,,,0.02,,,,40,14,
USW00004789,1/21/22,,,0,,,,17,4,
USW00004789,1/22/22,,,0,,,,21,-6,
USW00004789,1/23/22,,,0,,,,36,6,
USW00004789,1/24/22,,,0,,,,32,19,
USW00004789,1/25/22,,,0,,,,35,20,
USW00004789,1/26/22,,,0,,,,26,1,
USW00004789,1/27/22,,,0,,,,34,-5,
USW00004789,1/28/22,,,0.01,,,,31,21,
USW00004789,1/29/22,,,0,,,,26,8,
USW00004789,1/30/22,,,0,,,,29,8,
USW00004789,1/31/22,,,0,,,,28,-5,
US1NYCL0007,1/1/22,,,0,0,2.5,,,,
US1NYCL0007,1/2/22,,,0.11,1.2,3.5,,,,
US1NYCL0007,1/3/22,,,0.32,4.6,6.5,,,,
US1NYCL0007,1/4/22,,,0,0,6,,,,
US1NYCL0007,1/5/22,,,0,0,5.5,,,,
US1NYCL0007,1/6/22,,,0,0,5,,,,
US1NYCL0007,1/7/22,,,0.04,0.6,5,,,,
US1NYCL0007,1/8/22,,,0.01,0.2,4.5,,,,
US1NYCL0007,1/9/22,,,0,0,4,,,,
US1NYCL0007,1/10/22,,,0.04,0.1,3,,,,
US1NYCL0007,1/11/22,,,0,0,3,,,,
US1NYCL0007,1/12/22,,,0,0,3,,,,
US1NYCL0007,1/13/22,,,0,0,3,,,,
US1NYCL0007,1/14/22,,,0.02,0.4,3.5,,,,
US1NYCL0007,1/15/22,,,0.02,0.5,4,,,,
US1NYCL0007,1/16/22,,,0,0,4,,,,
US1NYCL0007,1/17/22,,,0.49,6.3,10.5,,,,
US1NYCL0007,1/18/22,,,0.39,4.1,,,,,
US1NYCL0007,1/19/22,,,0,0,11.5,,,,
US1NYCL0007,1/20/22,,,0,0,10,,,,
US1NYCL0007,1/21/22,,,0,0,10,,,,
US1NYCL0007,1/22/22,,,0,0,9,,,,
US1NYCL0007,1/23/22,,,0,0,9,,,,
US1NYCL0007,1/24/22,,,0.07,1.3,10,,,,
US1NYCL0007,1/25/22,,,0,0,9.5,,,,
US1NYCL0007,1/26/22,,,0.03,1.1,10,,,,
US1NYCL0007,1/27/22,,,0,0,8,,,,
US1NYCL0007,1/28/22,,,0,0,7.5,,,,
US1NYCL0007,1/29/22,,,0,0,7.5,,,,
US1NYCL0007,1/30/22,,,0,0,7.5,,,,
US1NYCL0007,1/31/22,,,0,0,6.5,,,,
US1NYBM0004,1/1/22,,,0,0,,,,,
US1NYBM0004,1/2/22,,,0.1,,,,,,
US1NYBM0004,1/3/22,,,0,0,0,,,,
US1NYBM0004,1/4/22,,,0,0,,,,,
US1NYBM0004,1/5/22,,,0,0,,,,,
US1NYBM0004,1/6/22,,,0,0,,,,,
US1NYBM0004,1/7/22,,,0.15,1.5,1.5,,,,
US1NYBM0004,1/8/22,,,0,0,1,,,,
US1NYBM0004,1/9/22,,,0.1,,,,,,
US1NYBM0004,1/10/22,,,0,0,,,,,
US1NYBM0004,1/11/22,,,0.04,0.5,1.5,,,,
US1NYBM0004,1/12/22,,,0,0,,,,,
US1NYBM0004,1/13/22,,,0,0,,,,,
US1NYBM0004,1/14/22,,,0,0,,,,,
US1NYBM0004,1/15/22,,,0,0,,,,,
US1NYBM0004,1/16/22,,,0,0,,,,,
US1NYBM0004,1/17/22,,,0.67,5,5,,,,
US1NYBM0004,1/18/22,,,0.11,2.5,5.5,,,,
US1NYBM0004,1/19/22,,,0,0,,,,,
US1NYBM0004,1/20/22,,,0,0,,,,,
US1NYBM0004,1/21/22,,,0,0,,,,,
US1NYBM0004,1/22/22,,,0,0,,,,,
US1NYBM0004,1/23/22,,,0,0,,,,,
US1NYBM0004,1/24/22,,,0.07,1.3,4,,,,
US1NYBM0004,1/25/22,,,0.07,1,4.5,,,,
US1NYBM0004,1/28/22,,,0,0,,,,,
US1NYBM0004,1/29/22,,,0.05,0.5,,,,,
US1NYQN0029,1/1/22,,,0.02,,,,,,
US1NYQN0029,1/2/22,,,0.91,,,,,,
US1NYQN0029,1/5/22,,,0.02,,,,,,
USW00004781,1/1/22,,,1.15,0,0,50,53,48,
USW00004781,1/2/22,,,0.14,0,0,51,58,37,
USW00004781,1/3/22,,,0,0,0,33,37,23,
USW00004781,1/4/22,,,0,0,0,26,35,20,
USW00004781,1/5/22,,,0.13,0,0,36,47,23,
USW00004781,1/6/22,,,0,0,0,39,41,32,
USW00004781,1/7/22,,,0.38,6.6,5.9,31,35,25,
USW00004781,1/8/22,,,0,0,5.1,24,29,15,
USW00004781,1/9/22,,,0.21,0,5.1,31,43,16,
USW00004781,1/10/22,,,0,0,0,33,40,23,
USW00004781,1/11/22,,,0,0,0,20,25,13,
USW00004781,1/12/22,,,0,0,0,26,42,12,
USW00004781,1/13/22,,,0,0,0,34,49,24,
USW00004781,1/14/22,,,0,0,0,39,46,19,
USW00004781,1/15/22,,,0,0,0,16,19,9,
USW00004781,1/16/22,,,0.21,0,0,19,42,7,
USW00004781,1/17/22,,,1.48,0,0,41,47,33,
USW00004781,1/18/22,,,0,0,0,33,37,22,
USW00004781,1/19/22,,,0,0,0,34,46,20,
USW00004781,1/20/22,,,0.33,0.3,0,37,44,21,
USW00004781,1/21/22,,,0,0,0,20,24,16,
USW00004781,1/22/22,,,0,0,0,23,31,17,
USW00004781,1/23/22,,,0,0,0,27,36,18,
USW00004781,1/24/22,,,0.01,0.2,0,30,36,28,
USW00004781,1/25/22,,,0,0,0,37,41,27,
USW00004781,1/26/22,,,0,0,0,26,29,16,
USW00004781,1/27/22,,,0,0,0,21,31,9,
USW00004781,1/28/22,,,0.09,1.2,0,31,35,26,
USW00004781,1/29/22,,,1.24,23.5,9.8,23,29,14,
USW00004781,1/30/22,,,0,0,24,16,24,6,
USW00004781,1/31/22,,,0,0,22,20,32,6,
US1NYBM0001,1/1/22,,,0.04,,,,,,
US1NYBM0001,1/2/22,,,0.09,,,,,,
US1NYBM0001,1/3/22,,,0,0,0,,,,
US1NYBM0001,1/4/22,,,0,0,0,,,,
US1NYBM0001,1/5/22,,,0,0,0,,,,
US1NYBM0001,1/6/22,,,0,0,0,,,,
US1NYBM0001,1/7/22,,,0.09,0.9,1,,,,
US1NYBM0001,1/8/22,,,0.01,0.2,1,,,,
US1NYBM0001,1/9/22,,,0.11,,,,,,
US1NYBM0001,1/10/22,,,0.04,0.4,1.5,,,,
US1NYBM0001,1/11/22,,,0.02,0.3,1.5,,,,
US1NYBM0001,1/12/22,,,0,0,1.5,,,,
US1NYBM0001,1/13/22,,,0,0,1.5,,,,
US1NYBM0001,1/14/22,,,0,0,1.5,,,,
US1NYBM0001,1/15/22,,,0,0,1,,,,
US1NYBM0001,1/16/22,,,0,0,1,,,,
US1NYBM0001,1/17/22,,,0.66,6.8,7,,,,
US1NYBM0001,1/18/22,,,0.14,2,9,,,,
US1NYBM0001,1/19/22,,,0,0,9,,,,
US1NYBM0001,1/20/22,,,0,0,7.5,,,,
US1NYBM0001,1/21/22,,,0,0,7.5,,,,
US1NYBM0001,1/22/22,,,0,0,6.5,,,,
US1NYBM0001,1/23/22,,,0,0,6.5,,,,
US1NYBM0001,1/24/22,,,0.03,0.6,7,,,,
US1NYBM0001,1/25/22,,,0.11,,,,,,
US1NYBM0001,1/26/22,,,0,0,8,,,,
US1NYBM0001,1/27/22,,,0,0,8,,,,
US1NYBM0001,1/28/22,,,0,0,7.5,,,,
US1NYBM0001,1/29/22,,,0.05,,,,,,
US1NYBM0001,1/30/22,,,0,0,7.5,,,,
US1NYBM0001,1/31/22,,,0,0,7.5,,,,
US1NYBM0007,1/1/22,,,0,0,0,,,,
US1NYBM0007,1/2/22,,,0.09,0,0,,,,
US1NYBM0007,1/3/22,,,0.01,0,0,,,,
US1NYBM0007,1/4/22,,,0,0,0,,,,
US1NYBM0007,1/5/22,,,0,0,0,,,,
US1NYBM0007,1/6/22,,,0,0,0,,,,
US1NYBM0007,1/7/22,,,0.13,1.3,1,,,,
US1NYBM0007,1/8/22,,,0,0,1,,,,
US1NYBM0007,1/9/22,,,0.13,0,0.5,,,,
US1NYBM0007,1/10/22,,,0.06,0,0.5,,,,
US1NYBM0007,1/11/22,,,0.02,0,0.5,,,,
US1NYBM0007,1/12/22,,,0,0,0.5,,,,
US1NYBM0007,1/13/22,,,0,0,0,,,,
US1NYBM0007,1/14/22,,,0,0,0,,,,
US1NYBM0007,1/15/22,,,0,0,0,,,,
US1NYBM0007,1/16/22,,,0,0,0,,,,
US1NYBM0007,1/17/22,,,0.79,6.9,6.3,,,,
US1NYBM0007,1/18/22,,,0.09,1.8,8,,,,
US1NYBM0007,1/19/22,,,0,0,6,,,,
US1NYBM0007,1/20/22,,,0,0,5.5,,,,
US1NYBM0007,1/21/22,,,0,0,4.5,,,,
US1NYBM0007,1/22/22,,,0,0,4,,,,
US1NYBM0007,1/23/22,,,0,0,4,,,,
US1NYBM0007,1/24/22,,,0.07,0.7,4.5,,,,
US1NYBM0007,1/25/22,,,0.08,1.1,5,,,,
US1NYBM0007,1/26/22,,,0,0,5,,,,
US1NYBM0007,1/27/22,,,0,0,5,,,,
