"STATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USC00308577","2023-01-07",,,"0.03",,,,"45","33","33"
"USC00308577","2023-01-08",,,"0.00",,,,"43","29","30"
"USC00308577","2023-01-09",,,"0.00",,,,"38","28","36"
"USC00308577","2023-01-10",,,"0.00",,,,"43","29","37"
"USC00308577","2023-01-11",,,"0.00",,,,"40","31","32"
"USC00308577","2023-01-12",,,"0.04",,,,"40","30","39"
"USC00308577","2023-01-13",,,"0.40",,,,"55","39","49"
"USC00308577","2023-01-14",,,"0.00",,,,"54","31","31"
"USC00308577","2023-01-15",,,"0.00",,,,"34","28","30"
"USC00308577","2023-01-16",,,"0.00",,,,"38","28","29"
"USC00308577","2023-01-17",,,"0.00",,,,"43","26","28"
"USC00308577","2023-01-18",,,"0.00",,,,"45","28","45"
"USC00309425","2023-01-01",,,"0.00","0.0","0.0",,,,
"USC00309425","2023-01-02",,,"0.00","0.0","0.0",,,,
"USC00309425","2023-01-03",,,"0.00","0.0","0.0",,,,
"USC00309425","2023-01-04",,,"0.42","0.0","0.0",,,,
"USC00309425","2023-01-05",,,"0.00","0.0","0.0",,,,
"USC00309425","2023-01-06",,,"0.00","0.0","0.0",,,,
"USC00309425","2023-01-07",,,"0.03","0.5","1.0",,,,
"USC00309425","2023-01-08",,,"0.00","0.0","0.0",,,,
"USC00309425","2023-01-09",,,"0.00","0.0","0.0",,,,
"USC00309425","2023-01-10",,,"0.00","0.0","0.0",,,,
"USC00309425","2023-01-11",,,"0.00","0.0","0.0",,,,
"USC00309425","2023-01-12",,,"0.49","0.0","0.0",,,,
"USC00309425","2023-01-13",,,"0.45","1.0","1.0",,,,
"USC00309425","2023-01-14",,,"0.15","1.0","1.0",,,,
"USC00309425","2023-01-15",,,"0.00","0.0","1.0",,,,
"USC00309425","2023-01-16",,,"0.00","0.0","1.0",,,,
"USC00309425","2023-01-17",,,"0.03","0.0","0.0",,,,
"USC00309425","2023-01-18",,,"0.01","0.0","0.0",,,,
"USC00302454","2023-01-01",,,"0.08",,,,"53",,
"USC00302454","2023-01-02",,,"0.02",,,,"43","36","43"
"USC00302454","2023-01-03",,,"0.00",,,,"50","27","33"
"USC00302454","2023-01-04",,,"0.58",,,,"56","34","54"
"USC00302454","2023-01-05",,,,,,,"60","33","39"
"USC00302454","2023-01-06",,,"0.00",,,,"51","35","35"
"USC00302454","2023-01-08",,,"0.00",,,,"40","24","24"
"USC00302454","2023-01-09",,,"0.00",,,,"38","21","26"
"USC00302454","2023-01-10",,,,,,,"34","27","32"
"USC00302454","2023-01-11",,,"0.00",,,,"33","20","20"
"USC00302454","2023-01-12",,,"0.09",,,,"35","20","33"
"USC00302454","2023-01-13",,,"0.71",,,,"46","34","44"
"USC00302454","2023-01-14",,,"0.00",,,,"46","21","21"
"USC00302454","2023-01-15",,,"0.00",,,,"23","17","19"
"USC00302454","2023-01-16",,,"0.00",,,,"29","7","18"
"USC00302454","2023-01-17",,,"0.00",,,,"39","14","15"
"USC00302454","2023-01-18",,,"0.13",,,,"39","14","37"
"USC00308578","2023-01-02",,,"0.00",,,,"40","34",
"USC00308578","2023-01-03",,,"0.29",,,,"48","33","36"
"USC00308578","2023-01-04",,,"0.34",,,,"43","36","42"
"USC00308578","2023-01-05",,,"0.38",,,,"44","36","40"
"USC00308578","2023-01-06",,,"0.00",,,,"45","31","34"
"USC00308578","2023-01-07",,,"0.00",,,,"36","20",
"USC00308578","2023-01-08",,,"0.00",,,,"27","15",
"USC00308578","2023-01-09",,,"0.00",,,,"26","17","26"
"USC00308578","2023-01-10",,,"0.03",,,,"31","26","26"
"USC00308578","2023-01-11",,,"0.00",,,,"28","11","27"
"USC00308578","2023-01-12",,,"0.00",,,,"33","26","33"
"USC00308578","2023-01-13",,,"1.15",,,,"39","30","31"
"USC00308578","2023-01-16",,,"0.00",,,,"22","9","22"
"USC00308578","2023-01-17",,,"0.00",,,,"32","14",
"USC00308578","2023-01-18",,,"0.10",,,,"37","15","36"
"US1NYMR0026","2023-01-02",,,"0.00","0.0",,,,,
"US1NYMR0026","2023-01-09",,,"0.00","0.0",,,,,
"US1NYMR0026","2023-01-10",,,,"0.1","0.0",,,,
"US1NYMR0026","2023-01-11",,,"0.00","0.0",,,,,
"US1NYMR0026","2023-01-17",,,,,"0.0",,,,
"US1NYMR0023","2023-01-01",,,"0.13",,,,,,
"US1NYMR0023","2023-01-02",,,"0.03",,,,,,
"US1NYMR0023","2023-01-03",,,"0.01",,,,,,
"US1NYMR0023","2023-01-04",,,"0.44",,,,,,
"US1NYMR0023","2023-01-05",,,"0.88",,,,,,
"US1NYMR0023","2023-01-06",,,"0.01",,,,,,
"US1NYMR0023","2023-01-07",,,"0.00","0.0",,,,,
"US1NYMR0023","2023-01-08",,,"0.00","0.0",,,,,
"US1NYMR0023","2023-01-09",,,"0.00","0.0",,,,,
"US1NYMR0023","2023-01-10",,,"0.00","0.0",,,,,
"US1NYMR0023","2023-01-11",,,"0.00","0.0",,,,,
"US1NYMR0023","2023-01-12",,,"0.00","0.0",,,,,
"US1NYMR0023","2023-01-13",,,"0.98","1.0",,,,,
"US1NYMR0023","2023-01-14",,,"0.12","0.5",,,,,
"US1NYMR0023","2023-01-15",,,"0.00","0.0",,,,,
"US1NYMR0023","2023-01-16",,,"0.00",,,,,,
"US1NYMR0023","2023-01-17",,,"0.00",,,,,,
"US1NYMR0023","2023-01-18",,,"0.04",,,,,,
"US1NYSF0044","2023-01-01",,,"0.56",,,,,,
"US1NYSF0044","2023-01-02",,,"0.00","0.0",,,,,
"US1NYSF0044","2023-01-03",,,"0.00","0.0",,,,,
"US1NYSF0044","2023-01-04",,,"0.34",,,,,,
"US1NYSF0044","2023-01-05",,,"0.10",,,,,,
"US1NYSF0044","2023-01-06",,,"0.07",,,,,,
"US1NYSF0044","2023-01-07",,,"0.13",,,,,,
"US1NYSF0044","2023-01-08",,,"0.00","0.0",,,,,
"US1NYSF0044","2023-01-09",,,"0.00",,,,,,
"US1NYSF0044","2023-01-10",,,"0.00",,,,,,
"US1NYSF0044","2023-01-11",,,"0.00","0.0",,,,,
"US1NYSF0044","2023-01-12",,,"0.00","0.0",,,,,
"US1NYSF0044","2023-01-13",,,"0.52",,,,,,
"US1NYSF0044","2023-01-14",,,"0.10",,,,,,
"US1NYSF0044","2023-01-15",,,"0.00","0.0",,,,,
"US1NYSF0044","2023-01-16",,,"0.00","0.0",,,,,
"US1NYSF0044","2023-01-17",,,"0.00","0.0",,,,,
"US1NYSF0044","2023-01-18",,,"0.00",,,,,,
"US1NYSF0044","2023-01-19",,,"0.00","0.0",,,,,
"US1NYMR0021","2023-01-01",,,"0.09","0.0","0.0",,,,
"US1NYMR0021","2023-01-02",,,"0.03","0.0","0.0",,,,
"US1NYMR0021","2023-01-03",,,"0.00","0.0","0.0",,,,
"US1NYMR0021","2023-01-04",,,"0.46","0.0","0.0",,,,
"US1NYMR0021","2023-01-05",,,"0.64","0.0","0.0",,,,
"US1NYMR0021","2023-01-06",,,"0.01","0.0","0.0",,,,
"US1NYMR0021","2023-01-07",,,"0.00","0.0","0.0",,,,
"US1NYMR0021","2023-01-08",,,"0.02","0.0","0.0",,,,
"US1NYMR0021","2023-01-10",,,"0.00","0.0","0.0",,,,
"US1NYMR0021","2023-01-11",,,"0.00","0.0","0.0",,,,
"US1NYMR0021","2023-01-12",,,"0.05","0.0","0.0",,,,
"US1NYMR0021","2023-01-13",,,"0.73","0.6","0.5",,,,
"US1NYMR0021","2023-01-14",,,"0.01","0.0","0.5",,,,
"US1NYMR0021","2023-01-15",,,"0.00","0.0","0.5",,,,
"US1NYMR0021","2023-01-16",,,"0.00","0.0","0.5",,,,
"US1NYMR0021","2023-01-17",,,"0.05","0.0","0.0",,,,
"US1NYMR0021","2023-01-18",,,"0.07","0.0","0.0",,,,
"US1NYMR0021","2023-01-19",,,"0.07","0.0","0.0",,,,
"US1NYAB0066","2023-01-01",,,"0.05","0.0","1.0",,,,
"US1NYAB0066","2023-01-05","    4","0.36",,,,,,,
"US1NYAB0066","2023-01-06",,,"0.08","0.0","0.0",,,,
"US1NYAB0066","2023-01-07",,,"0.00","0.0",,,,,
"US1NYAB0066","2023-01-08",,,"0.00","0.0",,,,,
"US1NYAB0066","2023-01-09",,,"0.00","0.0",,,,,
"US1NYAB0066","2023-01-10",,,"0.00","0.0","0.0",,,,
"US1NYAB0066","2023-01-11",,,"0.00","0.0","0.0",,,,
"US1NYAB0066","2023-01-12",,,"0.00","0.0",,,,,
"US1NYAB0066","2023-01-13",,,"0.56","0.2","0.0",,,,
"US1NYAB0066","2023-01-14",,,"0.01","0.0","0.0",,,,
"US1NYAB0066","2023-01-15",,,"0.00","0.0",,,,,
"US1NYAB0066","2023-01-16",,,"0.00","0.0",,,,,
"US1NYAB0066","2023-01-17",,,"0.00","0.0",,,,,
"US1NYAB0066","2023-01-18",,,"0.16","0.0","0.0",,,,
"US1NYSF0049","2023-01-01",,,"0.64",,,,,,
"US1NYSF0049","2023-01-03",,,"0.02",,,,,,
"US1NYSF0049","2023-01-04",,,"0.33",,,,,,
"US1NYSF0049","2023-01-05",,,"0.13",,,,,,
"US1NYSF0049","2023-01-07",,,"0.25",,,,,,
"US1NYSF0049","2023-01-08",,,"0.00","0.0",,,,,
"US1NYSF0049","2023-01-09",,,"0.04",,,,,,
"US1NYSF0049","2023-01-10",,,"0.00","0.0",,,,,
"US1NYSF0049","2023-01-11",,,"0.00","0.0",,,,,
"US1NYSF0049","2023-01-12",,,"0.02",,,,,,
"US1NYSF0049","2023-01-13",,,"0.51",,,,,,
"US1NYSF0049","2023-01-14",,,"0.03",,,,,,
"US1NYSF0049","2023-01-15",,,"0.00","0.0",,,,,
"US1NYSF0049","2023-01-16",,,"0.00","0.0",,,,,
"US1NYSF0049","2023-01-18",,,"0.03",,,,,,
"USC00306164","2023-01-02",,,,,,,"38","34",
"USC00306164","2023-01-03",,,,,,,"42","30",
"USC00306164","2023-01-04",,,,,,,"39","29","37"
"USC00306164","2023-01-05",,,,,,,"37","31",
"USC00306164","2023-01-06",,,,,,,"39","32","39"
"USC00306164","2023-01-08",,,,,,,"24","16",
"USC00306164","2023-01-09",,,,,,,"29","16",
"USC00306164","2023-01-10",,,"0.00",,,,"33","18","20"
"USC00307134","2023-01-01",,,"0.31","0.0","0.0",,"55","48","48"
"USC00307134","2023-01-02",,,"0.00","0.0","0.0",,"51","36","46"
"USC00307134","2023-01-03",,,"0.38","0.0","0.0",,"55","43","51"
"USC00307134","2023-01-04",,,"0.00","0.0","0.0",,"67","49","54"
"USC00307134","2023-01-05",,,"0.12","0.0","0.0",,"54","44","44"
"USC00307134","2023-01-06",,,"0.17","0.0","0.0",,"44","39","39"
"USC00307134","2023-01-07",,,"0.06","0.0","0.0",,"43","38","40"
"USC00307134","2023-01-08",,,"0.00","0.0","0.0",,"41","31","32"
"USC00307134","2023-01-09",,,"0.00","0.0","0.0",,"42","28","40"
"USC00307134","2023-01-10",,,"0.00","0.0","0.0",,"43","28","40"
"USC00307134","2023-01-11",,,"0.00","0.0","0.0",,"40","31","35"
"USC00307134","2023-01-12",,,"0.04","0.0","0.0",,"50","33","49"
"USC00307134","2023-01-13",,,"0.65","0.0","0.0",,"58","49","49"
"USC00307134","2023-01-14",,,"0.00","0.0","0.0",,"49","33","35"
"USC00307134","2023-01-15",,,"0.00","0.0","0.0",,"38","31","38"
"USC00307134","2023-01-16",,,"0.00","0.0","0.0",,"41","30","39"
"USC00307134","2023-01-17",,,"0.00","0.0","0.0",,"44","31","42"
"USC00307134","2023-01-18",,,"0.00","0.0","0.0",,"50","38","45"
"USC00306047","2023-01-01",,,"0.34","0.0","1.0",,"49","37","37"
"USC00306047","2023-01-02",,,"0.02","0.0","1.0",,"40","36","39"
"USC00306047","2023-01-03",,,"0.00","0.0","1.0",,"46","33","38"
"USC00306047","2023-01-04",,,"0.42","0.0","1.0",,"40","37","37"
"USC00306047","2023-01-05",,,"0.74","0.0","0.0",,"41","36","37"
"USC00306047","2023-01-06",,,"0.00","0.0","0.0",,"40","31","34"
"USC00306047","2023-01-07",,,"0.00","0.0","0.0",,"37","33","33"
"USC00306047","2023-01-08",,,"0.00","0.0","0.0",,"37","24","26"
"USC00306047","2023-01-09",,,"0.00","0.0","0.0",,"30","26","27"
"USC00306047","2023-01-10",,,"0.00","0.0","0.0",,"34","27","32"
"USC00306047","2023-01-11",,,"0.00","0.0","0.0",,"32","24","24"
"USC00306047","2023-01-12",,,"0.02","0.0","0.0",,"37","24","37"
"USC00306047","2023-01-13",,,"0.66","1.8","2.0",,"45","29","29"
"USC00306047","2023-01-14",,,"0.09","1.2","4.0",,"29","19","19"
"USC00306047","2023-01-15",,,"0.00","0.0","3.0",,"26","10","19"
"USC00306047","2023-01-16",,,"0.00","0.0","2.0",,"32","12","16"
"USC00306047","2023-01-17",,,"0.04","0.0","1.0",,"40","16","35"
"USC00306047","2023-01-18",,,"0.13","0.0","0.0",,"45","34","37"
"USC00303773","2023-01-01",,,"0.11",,,,,,"39"
"USC00303773","2023-01-02",,,"0.00","0.0",,,"46","38","44"
"USC00303773","2023-01-03",,,"0.00","0.0",,,"47","36","39"
"USC00303773","2023-01-04",,,"0.52",,,,"44","39","40"
"USC00303773","2023-01-05",,,"0.56",,,,"54","37","37"
"USC00303773","2023-01-06",,,"0.02",,,,"46","34","36"
"USC00303773","2023-01-07",,,"0.00","0.0",,,"41","35","35"
"USC00303773","2023-01-08",,,"0.00","0.0",,,,,
"USC00303773","2023-01-09",,,"0.00","0.0",,,"38","25","30"
"USC00303773","2023-01-10",,,"0.01",,,,"38","30","34"
"USC00303773","2023-01-11",,,"0.01",,,,"34","25","25"
"USC00303773","2023-01-12",,,"0.07",,,,"40","25","38"
"USC00303773","2023-01-13",,,"0.74",,,,"43","32","32"
"USC00303773","2023-01-14",,,"0.05",,,,,,
"USC00303773","2023-01-15",,,"0.00","0.0",,,,"19",
"USC00303773","2023-01-16",,,,,,,"28","20","21"
"USC00303773","2023-01-17",,,,,,,"37","20",
"USC00303773","2023-01-18",,,,,,,"45","34","38"
"USW00004789","2023-01-01",,,"0.00",,,,"50","30",
"USW00004789","2023-01-02",,,"0.00",,,,"55","25",
"USW00004789","2023-01-03",,,"0.36",,,,"42","38",
"USW00004789","2023-01-04",,,"0.14",,,,"62","41",
"USW00004789","2023-01-05",,,"0.05",,,,"49","41",
"USW00004789","2023-01-06",,,"0.22",,,,"47","32",
"USW00004789","2023-01-07",,,"0.00",,,,"43","24",
"USW00004789","2023-01-08",,,"0.00",,,,"36","21",
"USW00004789","2023-01-09",,,"0.00",,,,"41","22",
"USW00004789","2023-01-10",,,"0.00",,,,"39","31",
"USW00004789","2023-01-11",,,"0.00",,,,"33","25",
"USW00004789","2023-01-12",,,"0.33",,,,"41","31",
"USW00004789","2023-01-13",,,"0.15",,,,"53","33",
"USW00004789","2023-01-14",,,"0.00",,,,"33","28",
"USW00004789","2023-01-15",,,"0.00",,,,"38","24",
"USW00004789","2023-01-16",,,"0.00",,,,"40","18",
"US1NYCL0007","2023-01-01",,,"0.02","0.0","2.0",,,,
"US1NYCL0007","2023-01-02",,,"0.00","0.0","0.5",,,,
"US1NYCL0007","2023-01-03",,,"0.00","0.0","0.0",,,,
"US1NYCL0007","2023-01-04",,,"0.00","0.0","0.0",,,,
"US1NYCL0007","2023-01-05",,,"1.13","0.0","0.0",,,,
"US1NYCL0007","2023-01-06",,,"0.00","0.0","0.0",,,,
"US1NYCL0007","2023-01-07",,,"0.00","0.0","0.0",,,,
"US1NYCL0007","2023-01-08",,,"0.00","0.0","0.0",,,,
"US1NYCL0007","2023-01-09",,,"0.00","0.0","0.0",,,,
"US1NYCL0007","2023-01-10",,,"0.00","0.0","0.0",,,,
"US1NYCL0007","2023-01-11",,,"0.00","0.0","0.0",,,,
"US1NYCL0007","2023-01-12",,,"0.00","0.0","0.0",,,,
"US1NYCL0007","2023-01-13",,,"0.71","0.0","0.0",,,,
"US1NYCL0007","2023-01-14",,,"0.31","3.7","3.5",,,,
"US1NYCL0007","2023-01-15",,,"0.00","0.0","3.0",,,,
"US1NYCL0007","2023-01-16",,,"0.00","0.0","2.0",,,,
"US1NYCL0007","2023-01-17",,,"0.00","0.0","2.0",,,,
"US1NYCL0007","2023-01-18",,,"0.05","0.0","1.5",,,,
"US1NYCL0007","2023-01-19",,,"0.00","0.0","1.0",,,,
"US1NYBM0004","2023-01-01",,,"0.05",,,,,,
"US1NYBM0004","2023-01-02",,,"0.00","0.0",,,,,
"US1NYBM0004","2023-01-03",,,"0.00","0.0",,,,,
"US1NYBM0004","2023-01-04",,,"0.64",,,,,,
"US1NYBM0004","2023-01-05",,,"0.10",,,,,,
"US1NYBM0004","2023-01-06",,,"0.00",,,,,,
"US1NYBM0004","2023-01-07",,,"0.00","0.0",,,,,
"US1NYBM0004","2023-01-08",,,"0.11",,,,,,
"US1NYBM0004","2023-01-09",,,"0.00","0.0",,,,,
"US1NYBM0004","2023-01-10",,,"0.00",,,,,,
"US1NYBM0004","2023-01-11",,,"0.00",,,,,,
"US1NYBM0004","2023-01-12",,,"0.05","0.0",,,,,
"US1NYBM0004","2023-01-13",,,"0.62","0.0",,,,,
"US1NYBM0004","2023-01-14",,,"0.03",,,,,,
"US1NYBM0004","2023-01-15",,,"0.00","0.0",,,,,
"US1NYBM0004","2023-01-17",,,"0.00",,,,,,
"US1NYBM0004","2023-01-18",,,"0.07",,,,,,
"USW00004781","2023-01-01",,,"0.05","0.0","0.0",,"55","36",
"USW00004781","2023-01-02",,,"0.00","0.0","0.0",,"54","35",
"USW00004781","2023-01-03",,,"0.39","0.0","0.0",,"54","46",
"USW00004781","2023-01-04",,,"0.03","0.0","0.0",,"65","49",
"USW00004781","2023-01-05",,,"0.02","0.0","0.0",,"52","43",
"USW00004781","2023-01-06",,,"0.16","0.0","0.0",,"47","40",
"USW00004781","2023-01-07",,,"0.00","0.0","0.0",,"47","34",
"USW00004781","2023-01-08",,,"0.00","0.0","0.0",,"39","30",
"USW00004781","2023-01-09",,,"0.01","0.0","0.0",,"45","30",
"USW00004781","2023-01-10",,,"0.00","0.0","0.0",,"44","27",
"USW00004781","2023-01-11",,,"0.00","0.0","0.0",,"41","33",
"USW00004781","2023-01-12",,,"0.31","0.0","0.0",,"56","37",
"USW00004781","2023-01-13",,,"0.20","0.0","0.0",,"57","37",
"USW00004781","2023-01-14",,,"0.00","0.0","0.0",,"37","31",
"USW00004781","2023-01-15",,,"0.00","0.0",,,"42","30",
"USW00004781","2023-01-16",,,"0.00",,,,"44","30",
"US1NYBM0001","2023-01-01",,,"0.07",,,,,,
"US1NYBM0001","2023-01-02",,,"0.00",,,,,,
"US1NYBM0001","2023-01-03",,,"0.00",,,,,,
"US1NYBM0001","2023-01-04",,,"0.43",,,,,,
"US1NYBM0001","2023-01-05",,,"0.12",,,,,,
"US1NYBM0001","2023-01-06",,,"0.00","0.0",,,,,
"US1NYBM0007","2023-01-01",,,"0.04","0.0",,,,,
"US1NYBM0007","2023-01-02",,,"0.00","0.0","0.0",,,,
"US1NYBM0007","2023-01-03",,,"0.00","0.0","0.0",,,,
"US1NYBM0007","2023-01-04",,,"0.61","0.0","0.0",,,,
"US1NYBM0007","2023-01-05",,,"0.07","0.0","0.0",,,,
"US1NYBM0007","2023-01-06",,,"0.00","0.0","0.0",,,,
"US1NYBM0007","2023-01-07",,,"0.08","0.0","0.0",,,,
"US1NYBM0007","2023-01-08",,,"0.00","0.0","0.0",,,,
"US1NYBM0007","2023-01-09",,,"0.00","0.0","0.0",,,,
"US1NYBM0007","2023-01-10",,,"0.01","0.0","0.0",,,,
"US1NYBM0007","2023-01-11",,,"0.00","0.0","0.0",,,,
"US1NYBM0007","2023-01-12",,,"0.05","0.0","0.0",,,,
"US1NYBM0007","2023-01-13",,,"0.57","0.0","0.0",,,,
"US1NYBM0007","2023-01-14",,,"0.02","0.2","0.0",,,,
"US1NYBM0007","2023-01-15",,,"0.00","0.0","0.0",,,,
"US1NYBM0007","2023-01-16",,,"0.00","0.0","0.0",,,,
"US1NYBM0007","2023-01-17",,,"0.00","0.0","0.0",,,,
"US1NYBM0007","2023-01-18",,,"0.07","0.0","0.0",,,,
"US1NYSF0131","2023-01-01","    2","0.36",,,,,,,
"US1NYSF0131","2023-01-04",,,"0.40","0.0",,,,,
"US1NYSF0131","2023-01-14","    2","0.57",,,,,,,
"US1NYAB0032","2023-01-01",,,"0.00","0.0",,,,,
"US1NYAB0032","2023-01-02",,,"0.00","0.0",,,,,
"US1NYAB0032","2023-01-03",,,"0.00","0.0",,,,,
"US1NYAB0032","2023-01-04",,,"0.34",,,,,,
"US1NYAB0032","2023-01-05",,,"0.05",,,,,,
"US1NYAB0032","2023-01-06",,,"0.10",,,,,,
"US1NYAB0032","2023-01-07",,,"0.00","0.0",,,,,
"US1NYAB0032","2023-01-08",,,"0.00","0.0",,,,,
"US1NYAB0032","2023-01-09",,,"0.00","0.0",,,,,
"US1NYAB0032","2023-01-10",,,"0.00","0.0",,,,,
"US1NYAB0032","2023-01-11",,,"0.00","0.0",,,,,
"US1NYAB0032","2023-01-12",,,"0.00","0.0",,,,,
"US1NYAB0032","2023-01-13",,,"0.53",,,,,,
"US1NYAB0032","2023-01-14",,,"0.00","0.0",,,,,
"US1NYAB0032","2023-01-15",,,"0.00","0.0",,,,,
"US1NYAB0032","2023-01-16",,,"0.00","0.0",,,,,
"US1NYAB0032","2023-01-17",,,"0.00","0.0",,,,,
"US1NYAB0032","2023-01-18",,,"0.07",,,,,,
"US1NYAB0032","2023-01-19",,,"0.00","0.0",,,,,
"US1NYMR0055","2023-01-01",,,"0.09",,,,,,
"US1NYMR0055","2023-01-02",,,"0.01",,,,,,
"US1NYMR0055","2023-01-03",,,"0.00","0.0",,,,,
"US1NYMR0055","2023-01-04",,,"0.38",,,,,,
"US1NYMR0055","2023-01-05",,,"0.73",,,,,,
"US1NYMR0055","2023-01-06",,,"0.01",,,,,,
"US1NYMR0055","2023-01-07",,,"0.01",,,,,,
"US1NYMR0055","2023-01-08",,,"0.00",,,,,,
"US1NYMR0055","2023-01-09",,,"0.00",,,,,,
"US1NYMR0055","2023-01-10",,,"0.01",,,,,,
"US1NYMR0055","2023-01-11",,,"0.00","0.0","0.0",,,,
"US1NYMR0055","2023-01-12",,,"0.07",,,,,,
"US1NYMR0055","2023-01-13",,,"0.76","0.1",,,,,
"US1NYMR0055","2023-01-14",,,"0.06","0.4",,,,,
"US1NYMR0055","2023-01-15",,,"0.00","0.0",,,,,
"US1NYMR0055","2023-01-16",,,"0.00","0.0",,,,,
"US1NYMR0055","2023-01-17",,,"0.00",,,,,,
"US1NYMR0055","2023-01-18",,,"0.05",,,,,,
"US1NYMR0055","2023-01-19",,,"0.04",,,,,,
"US1NYQN0033","2023-01-01",,,"0.32",,,,,,
"US1NYQN0033","2023-01-02",,,"0.00","0.0",,,,,
"US1NYQN0033","2023-01-03",,,"0.03",,,,,,
"US1NYQN0033","2023-01-04",,,"0.45",,,,,,
"US1NYQN0033","2023-01-05",,,"0.01",,,,,,
"US1NYQN0033","2023-01-06",,,"0.26",,,,,,
"US1NYQN0033","2023-01-07",,,"0.07",,,,,,
"US1NYQN0033","2023-01-08",,,"0.00","0.0",,,,,
"US1NYQN0033","2023-01-09",,,"0.02",,,,,,
"US1NYQN0033","2023-01-10",,,"0.00","0.0",,,,,
"US1NYQN0033","2023-01-11",,,"0.00","0.0",,,,,
"US1NYQN0033","2023-01-12",,,"0.00","0.0",,,,,
"US1NYQN0033","2023-01-13",,,"0.45",,,,,,
"US1NYQN0033","2023-01-14",,,"0.00","0.0",,,,,
"US1NYQN0033","2023-01-15",,,"0.00","0.0",,,,,
"US1NYQN0033","2023-01-16",,,"0.00","0.0",,,,,
"US1NYQN0033","2023-01-17",,,"0.00","0.0",,,,,
"US1NYQN0033","2023-01-18",,,"0.00","0.0",,,,,
"US1NYQN0033","2023-01-19",,,"0.00","0.0",,,,,
"US1NYSF0134","2023-01-03",,,"0.00",,,,,,
"US1NYSF0134","2023-01-04",,,"0.39",,,,,,
"US1NYSF0134","2023-01-05",,,"0.04",,,,,,
"US1NYSF0134","2023-01-07",,,"0.04",,,,,,
"US1NYSF0134","2023-01-08",,,"0.00","0.0",,,,,
"US1NYSF0134","2023-01-09",,,"0.02",,,,,,
"US1NYSF0134","2023-01-12",,,"0.00","0.0",,,,,
"US1NYSF0134","2023-01-13",,,"0.55",,,,,,
"US1NYQN0039","2023-01-01",,,"0.30","0.0","0.0",,,,
"US1NYQN0039","2023-01-02",,,"0.00","0.0","0.0",,,,
"US1NYQN0039","2023-01-03",,,"0.02","0.0","0.0",,,,
"US1NYQN0039","2023-01-04",,,"0.42",,,,,,
"US1NYQN0039","2023-01-05",,,"0.05","0.0","0.0",,,,
"US1NYQN0039","2023-01-06",,,"0.22","0.0","0.0",,,,
"US1NYQN0039","2023-01-07",,,"0.05",,,,,,
"US1NYQN0039","2023-01-08",,,"0.00","0.0","0.0",,,,
"US1NYQN0039","2023-01-09",,,"0.04","0.0","0.0",,,,
"US1NYQN0039","2023-01-10",,,"0.00","0.0",,,,,
"US1NYQN0039","2023-01-11",,,"0.00","0.0","0.0",,,,
"US1NYQN0039","2023-01-12",,,"0.00","0.0","0.0",,,,
"US1NYQN0039","2023-01-13",,,"0.45","0.0","0.0",,,,
"US1NYQN0039","2023-01-14",,,"0.02","0.0","0.0",,,,
"US1NYQN0039","2023-01-15",,,"0.00","0.0","0.0",,,,
"US1NYQN0039","2023-01-16",,,"0.00","0.0","0.0",,,,
"US1NYQN0039","2023-01-17",,,"0.00","0.0",,,,,
"US1NYQN0039","2023-01-18",,,"0.06","0.0","0.0",,,,
"US1NYQN0039","2023-01-19",,,"0.00","0.0","0.0",,,,
"US1NYSF0016","2023-01-01",,,"0.29","0.0","0.0",,,,
"US1NYSF0016","2023-01-02",,,"0.00","0.0","0.0",,,,
"US1NYSF0016","2023-01-03",,,"0.02","0.0","0.0",,,,
"US1NYSF0016","2023-01-04",,,"0.34","0.0","0.0",,,,
"US1NYSF0016","2023-01-05",,,"0.03","0.0","0.0",,,,
"US1NYSF0016","2023-01-06",,,"0.17","0.0","0.0",,,,
"US1NYSF0016","2023-01-07",,,"0.05","0.0","0.0",,,,
"US1NYSF0016","2023-01-08",,,"0.00","0.0","0.0",,,,
"US1NYSF0016","2023-01-09",,,"0.02","0.0","0.0",,,,
"US1NYSF0016","2023-01-10",,,"0.00","0.0","0.0",,,,
"US1NYSF0016","2023-01-11",,,"0.00","0.0","0.0",,,,
"US1NYSF0016","2023-01-12",,,"0.04","0.0","0.0",,,,
"US1NYSF0016","2023-01-13",,,"0.37","0.0","0.0",,,,
"US1NYSF0016","2023-01-14",,,"0.00","0.0","0.0",,,,
"US1NYSF0016","2023-01-15",,,"0.00","0.0","0.0",,,,
"US1NYSF0016","2023-01-16",,,"0.00","0.0","0.0",,,,
"US1NYSF0016","2023-01-17",,,"0.00","0.0","0.0",,,,
"US1NYSF0138","2023-01-01",,,"0.61","0.0",,,,,
"US1NYSF0138","2023-01-02",,,"0.00","0.0",,,,,
"US1NYSF0138","2023-01-03",,,"0.00","0.0",,,,,
"US1NYSF0138","2023-01-04",,,"0.31","0.0",,,,,
"US1NYSF0138","2023-01-05",,,"0.08","0.0",,,,,
"US1NYSF0138","2023-01-06",,,"0.07","0.0",,,,,
"US1NYSF0138","2023-01-07",,,"0.08","0.0",,,,,
"US1NYSF0138","2023-01-08",,,"0.00","0.0",,,,,
"US1NYSF0138","2023-01-09",,,"0.02","0.0",,,,,
"US1NYSF0138","2023-01-10",,,"0.00","0.0",,,,,
